日期,发动机油温,机油压力,冷却剂温度,扭矩,瞬时油耗,整车负荷率,转速,纬度,经度,高度,GPS速度,方向(0-正北),总里程,加速度,坡度
2021/8/28 18:57,60.6875,204,73,0,0,0,926,34.13891,108.829175,390,40.9,27,72530.6,-0.023148148,-0.408191033
2021/8/28 18:57,60.6875,204,73,0.28,13.65,0.99,968,34.13946,108.82952,389,40.4,27,72530.6,0.203703704,0
2021/8/28 18:57,60.6875,204,73,0,0,0,968,34.140035,108.829875,389,44.8,27,72530.8,-0.189814815,-0.376813415
2021/8/28 18:57,60.6875,204,73,0,0,0,887,34.140606,108.830231,388,40.7,27,72530.8,-0.324074074,0
2021/8/28 18:57,60.6875,204,73,0.03,1.5,0.14,700,34.141118,108.830566,388,33.7,29,72530.9,-0.592592593,0
2021/8/28 18:57,60.6875,204,73,0.42,14.55,0.99,978.5,34.141451,108.830798,388,20.9,30,72530.9,0.611111111,0
2021/8/28 18:58,60.6875,204,73,0.37,15.2,0.69,1266.5,34.141873,108.831065,388,34.1,28,72531,0.157407407,0
2021/8/28 18:58,60.6875,204,73,0.39,10.05,0.99,829,34.14238,108.831373,388,37.5,25,72531,0.060185185,0
2021/8/28 18:58,60.6875,256,73,0,0,0,820,34.142888,108.831673,388,38.8,26,72531.2,-0.115740741,0
2021/8/28 18:58,60.6875,256,73,0.11,4.15,0.51,807,34.143385,108.831983,388,36.3,28,72531.2,-0.037037037,0.460546515
2021/8/28 18:58,60.6875,256,73,0.02,6.15,0.08,767,34.143868,108.832288,389,35.5,27,72531.3,-0.111111111,-0.473933649
2021/8/28 18:58,60.375,256,72,0,0,0,747.5,34.144316,108.832566,388,33.1,27,72531.3,-0.287037037,0.516973979
2021/8/28 18:58,60.375,256,72,0.03,1.4,0.09,703.5,34.144755,108.832841,389,26.9,28,72531.4,-0.587962963,0.663056691
2021/8/28 18:58,60.375,256,72,0.27,6.75,0.87,727.5,34.145025,108.833011,390,14.2,27,72531.4,0.444444444,0
2021/8/28 18:58,60.375,256,72,0.25,12.1,0.92,918,34.14532,108.833196,390,23.8,26,72531.4,0.134259259,0
2021/8/28 18:58,60.375,256,72,0,11.1,0.33,889.5,34.145666,108.833416,390,26.7,28,72531.4,-0.083333333,0
2021/8/28 18:59,60.375,256,72,0.04,0,0.03,673,34.146026,108.833645,390,24.9,27,72531.4,-0.625,0
2021/8/28 18:59,60.375,256,72,0.03,1.45,0.1,699.5,34.146303,108.833813,390,11.4,26,72531.5,-0.527777778,-3.395585739
2021/8/28 18:59,60.375,200,72,0.03,1.35,0.09,690,34.146358,108.833848,388,0,27,72531.5,0,0
2021/8/28 18:59,60.375,200,72,0.14,2.8,0.45,629,34.146386,108.83387,388,0,0,72531.5,0,0
2021/8/28 18:59,60.375,200,72,0.21,13.6,0.5,1616.5,34.146386,108.83387,388,0,0,72531.5,0,0
2021/8/28 18:59,60,200,72,0.17,7.35,0.44,1175.5,34.146386,108.83387,388,0,0,72531.6,1.069444444,-5.194805195
2021/8/28 18:59,60,200,72,0.32,13.45,0.65,1466,34.146941,108.834221,387,23.1,28,72531.6,0.393518519,0
2021/8/28 18:59,60,200,72,0.28,8.6,0.55,1150.5,34.147305,108.834471,387,31.6,31,72531.7,0.171296296,0
2021/8/28 18:59,60,200,72,0.29,11.35,0.76,1276,34.147746,108.834816,387,35.3,35,72531.7,0.37962963,0.914773594
2021/8/28 18:59,60,200,72,0.1,3.35,0.28,1368,34.148213,108.835246,389,43.5,42,72531.9,-0.300925926,1.173785458
2021/8/28 19:00,60,200,72,0,0,0,1226.5,34.148653,108.835758,392,37,49,72531.9,-0.467592593,0
2021/8/28 19:00,60,200,72,0.03,1.4,0.1,700,34.14901,108.83623,392,26.9,54,72531.9,-1.24537037,-0.719510733
2021/8/28 19:00,60,192,72,0.03,1.4,0.1,661,34.149145,108.836435,391,0,60,72531.9,0,0
2021/8/28 19:00,60,192,72,0.03,1.35,0.1,649.5,34.149156,108.836458,391,0,0,72531.9,0,0
2021/8/28 19:00,60,192,72,0.03,1.35,0.1,650.5,34.149156,108.836458,391,0,0,72531.9,0,0
2021/8/28 19:00,60.28125,192,73,0.03,1.35,0.1,650,34.149156,108.836458,391,0,0,72531.9,0,0
2021/8/28 19:00,60.28125,192,73,0,7.85,0.73,1369.5,34.149156,108.836458,391,0,0,72531.9,0,0
2021/8/28 19:00,60.28125,192,73,0.18,4.95,0.27,1288,34.149156,108.836458,391,0,0,72532,0.972222222,22.85714286
2021/8/28 19:00,60.28125,192,73,0,1.25,0,679.5,34.149433,108.83689,395,21,53,72532,0.300925926,1.521876982
2021/8/28 19:00,60.28125,192,73,0.11,1.35,0.08,1351.5,34.149648,108.837211,397,27.5,50,72532.1,0.083333333,0.600600601
2021/8/28 19:01,60.28125,192,73,0.2,10.1,0.06,1510,34.14991,108.837593,398,29.3,50,72532.1,0.194444444,0
2021/8/28 19:01,60.28125,192,73,0.42,14.1,0.17,1139.5,34.150193,108.838013,398,33.5,51,72532.2,0.319444444,-0.483675937
2021/8/28 19:01,60.28125,376,73,0.09,3,0.19,1305,34.15053,108.838526,397,40.4,52,72532.2,-0.050925926,0
2021/8/28 19:01,60.28125,376,73,0.42,19.2,0.77,1477,34.150895,108.83908,397,39.3,51,72532.4,0.421296296,-0.821748956
2021/8/28 19:01,60.28125,376,73,0.2,11.05,0.31,1652,34.151311,108.839698,395,48.4,50,72532.4,0.027777778,-0.343760743
2021/8/28 19:01,60.5,376,73,0,10.5,0.18,1104,34.151851,108.840311,394,49,40,72532.5,-0.060185185,0
2021/8/28 19:01,60.5,376,73,0.38,13.2,0.37,1026.5,34.152483,108.840771,394,47.7,22,72532.5,-0.050925926,-0.350528714
2021/8/28 19:01,60.5,376,73,0.27,6.45,0.52,1031.5,34.153138,108.841056,393,46.6,10,72532.7,0.009259259,0.357440724
2021/8/28 19:01,60.5,376,73,0,0,0,905.5,34.153828,108.84123,394,46.8,5,72532.7,-0.328703704,0.363790699
2021/8/28 19:01,60.5,376,73,0.17,4,0.47,902.5,34.15444,108.841375,395,39.7,8,72532.9,0.023148148,1.25724663
2021/8/28 19:02,60.5,376,73,0,0,0,878.5,34.15504,108.841561,398,40.2,18,72532.9,-0.12037037,0.418351694
2021/8/28 19:02,60.5,376,73,0.35,9.45,0.99,880.5,34.155591,108.841766,399,37.6,21,72533,0.143518519,-0.438244102
2021/8/28 19:02,60.5,296,73,0.06,2.05,0.25,936.5,34.156148,108.841951,398,40.7,16,72533,0.212962963,-0.806343233
2021/8/28 19:02,60.5,296,73,0.16,1.95,0,1026,34.156761,108.842163,396,45.3,16,72533.2,0.009259259,0.367692119
2021/8/28 19:02,60.5,296,73,0.26,5.95,0.64,1010,34.157395,108.842385,397,45.5,16,72533.2,0.083333333,-0.364298725
2021/8/28 19:02,60.5,296,72,0.36,6.95,0.63,1058,34.15805,108.842626,396,47.3,17,72533.4,0.069444444,-0.350815646
2021/8/28 19:02,60.5,296,72,0,1.8,0.01,1074,34.158736,108.84287,395,48.8,15,72533.4,0.00462963,-0.34143288
2021/8/28 19:02,60.5,296,72,0,2.55,0,878.5,34.15944,108.84301,394,48.9,3,72533.5,-0.050925926,-0.683799647
2021/8/28 19:02,60.5,296,72,0.03,1.35,0.09,700,34.160168,108.843011,392,47.8,355,72533.5,-0.615740741,0
2021/8/28 19:02,60.5,296,72,0.03,1.4,0.1,699,34.160841,108.842918,392,34.5,347,72533.6,-1.597222222,0.561009818
2021/8/28 19:03,60.5,296,72,0.03,1.4,0.1,699.5,34.161148,108.842838,393,0,345,72533.6,0,0
2021/8/28 19:03,60.5,296,72,0.03,1.3,0.1,648,34.161165,108.842833,392,0,0,72533.6,0,0
2021/8/28 19:03,60.5,296,72,0.03,1.4,0.1,649,34.161165,108.842833,392,0,0,72533.6,0,0
2021/8/28 19:03,60.5,180,72,0.04,1.45,0.13,651,34.161165,108.842833,392,0,0,72533.6,0,0
2021/8/28 19:03,60.5,180,72,0.04,1.45,0.13,651,34.161165,108.842833,392,0,0,72533.6,0,0
2021/8/28 19:03,60.1875,180,72,0.05,9.85,0.7,645.5,34.161165,108.842833,392,0,0,72533.6,0,0
2021/8/28 19:03,60.1875,180,72,0.39,0,0,1899.5,34.161165,108.842833,392,0,0,72533.6,1.282407407,-4.332129964
2021/8/28 19:03,60.1875,180,72,0.42,17,0.58,1582,34.16159,108.84273,391,27.7,349,72533.8,0.324074074,0
2021/8/28 19:03,60.1875,180,72,0.5,23.45,0.85,1252.5,34.16209,108.842606,391,34.7,347,72533.8,0.578703704,-0.457421667
2021/8/28 19:03,60.1875,180,72,0.01,1.5,0.1,688.5,34.162721,108.842461,390,47.2,349,72533.8,-0.087962963,0
2021/8/28 19:04,60.1875,180,72,0.03,1.5,0.11,697,34.16341,108.84231,390,45.3,349,72533.9,-0.703703704,0.385901724
2021/8/28 19:04,60.1875,180,72,0.03,1.5,0.11,699,34.163985,108.842188,391,30.1,351,72533.9,-0.49537037,-1.164935443
2021/8/28 19:04,60.1875,180,72,0.03,1.55,0.12,698,34.164355,108.84212,389,19.4,347,72534,-0.564814815,0.941324129
2021/8/28 19:04,60.1875,200,72,0,3.75,0.3,785,34.16456,108.842076,390,7.2,346,72534,-0.333333333,2.688172043
2021/8/28 19:04,60.1875,200,72,0.03,1.45,0.13,677,34.164653,108.842068,391,0,355,72534,0,0
2021/8/28 19:04,60.1875,200,73,0.21,2.65,0.82,947.5,34.164676,108.842076,390,0,0,72534,0,0
2021/8/28 19:04,60.1875,200,73,0,0,0.86,1209.5,34.164676,108.842076,390,0,0,72534.1,1.115740741,-14.93775934
2021/8/28 19:04,60.1875,200,73,0,0,0.64,1203.5,34.165153,108.842021,387,24.1,354,72534.1,0.00462963,-0.691164612
2021/8/28 19:04,60.1875,200,73,0.05,8.35,0.59,1272,34.165506,108.842021,386,24.2,0,72534.1,0.032407407,2.057848405
2021/8/28 19:04,60.1875,200,73,0.07,2.1,0.09,1392.5,34.16587,108.84202,389,24.9,359,72534.1,-0.236111111,0
2021/8/28 19:05,60.1875,200,73,0,2.25,0.85,1112,34.166238,108.842001,389,19.8,356,72534.2,-0.041666667,-0.847098687
2021/8/28 19:05,60.1875,200,73,0.19,5.8,0,1193,34.166541,108.842005,388,18.9,359,72534.2,-0.087962963,0.894321061
2021/8/28 19:05,60.1875,200,73,0,0,0,952.5,34.166851,108.842006,389,17,358,72534.3,-0.12037037,0
2021/8/28 19:05,60.1875,288,73,0.03,1.5,0.13,691.5,34.167105,108.842026,389,14.4,359,72534.3,-0.37037037,2.508361204
2021/8/28 19:05,60.1875,288,73,0.03,1.4,0.1,701,34.167258,108.842046,391,6.4,1,72534.3,-0.296296296,-3.024193548
2021/8/28 19:05,60.1875,288,73,0.03,1.35,0.1,649.5,34.167278,108.842048,390,0,0,72534.3,0,0
2021/8/28 19:05,60.375,288,72,0,6.4,0,897,34.167278,108.842048,390,0,0,72534.3,1.00462963,-16.58986175
2021/8/28 19:05,60.375,288,72,0,1.5,0,804,34.167546,108.842048,387,21.7,0,72534.3,-0.032407407,0.771505722
2021/8/28 19:05,60.375,288,72,0.17,6.7,0.38,1216,34.167855,108.842046,388,21,359,72534.4,0.324074074,0
2021/8/28 19:05,60.375,288,72,0,0,0,1065,34.168235,108.84205,388,28,359,72534.4,0.24537037,-0.579990333
2021/8/28 19:06,60.375,288,72,0,0,0,1128,34.168673,108.842036,387,33.3,358,72534.5,-0.00462963,0
2021/8/28 19:06,60.375,288,72,0,3.3,0.23,1016.5,34.169168,108.842036,387,33.2,0,72534.5,-0.134259259,-0.508173118
2021/8/28 19:06,60.375,288,72,0,0,0,996,34.169613,108.842043,386,30.3,359,72534.7,-0.009259259,-1.101119471
2021/8/28 19:06,60.375,320,72,0,0,0,1117,34.170071,108.842041,384,30.1,359,72534.7,0.185185185,-1.631025734
2021/8/28 19:06,60.375,320,72,0.03,1.5,0.11,699,34.170608,108.842026,381,34.1,359,72534.8,-0.203703704,0
2021/8/28 19:06,60.375,320,72,0.42,15,0.99,1109.5,34.171058,108.842038,381,29.7,0,72534.8,0.50462963,0.533950343
2021/8/28 19:06,61,320,72,0,0,0,1385,34.171608,108.84199,382,40.6,356,72534.9,-0.425925926,1.271545634
2021/8/28 19:06,61,320,72,0.05,1.55,0.12,663.5,34.172196,108.841985,385,31.4,0,72534.9,-1.125,0.594707107
2021/8/28 19:06,61,320,72,0.04,1.5,0.12,701,34.172448,108.842006,386,7.1,3,72534.9,-0.175925926,0
2021/8/28 19:06,61,320,72,0.01,1.15,0.08,866,34.172488,108.842005,386,3.3,0,72534.9,0.805555556,2.915451895
2021/8/28 19:07,61,320,72,0,0,0.45,1069,34.172691,108.842006,387,20.7,358,72535,0.12962963,1.58061117
2021/8/28 19:07,61,320,72,0,0,0,1089,34.17304,108.842006,389,23.5,359,72535,-0.819444444,1.584158416
2021/8/28 19:07,61,320,72,0.33,10.65,0.79,1141.5,34.173241,108.84202,391,5.8,4,72535.1,-0.268518519,0
2021/8/28 19:07,61,404,72,0.4,21.5,0.99,1167.5,34.173241,108.84202,391,0,4,72535.1,1.537037037,7.228915663
2021/8/28 19:07,61,404,72,0.09,0,0,1232.5,34.173856,108.84204,393,33.2,358,72535.2,-0.203703704,0
2021/8/28 19:07,61,404,72,0.45,18.8,0.68,1120,34.17431,108.842046,393,28.8,0,72535.2,0.212962963,0
2021/8/28 19:07,61.59375,404,72,0,0,0,1095,34.17483,108.842051,393,33.4,359,72535.3,-0.00462963,-0.499209585
2021/8/28 19:07,61.59375,404,72,0,0,0,1136.5,34.175321,108.842083,392,33.3,3,72535.3,-0.111111111,-0.505561173
2021/8/28 19:07,61.59375,404,72,0,0,0,782.5,34.175825,108.842131,391,30.9,4,72535.4,-0.736111111,1.742666279
2021/8/28 19:07,61.59375,404,72,0.04,1.55,0.11,699,34.176141,108.842161,394,15,4,72535.4,-0.694444444,2.580645161
2021/8/28 19:08,61.59375,404,72,0.05,7,0.13,693.5,34.176251,108.842171,396,0,8,72535.4,0,0
2021/8/28 19:08,61.59375,404,72,0.29,0,0.94,1389.5,34.176251,108.842171,396,0,8,72535.4,0.726851852,-7.643312102
2021/8/28 19:08,61.59375,404,72,0.22,3.85,0.79,1099.5,34.17654,108.842218,395,15.7,3,72535.5,-0.074074074,0
2021/8/28 19:08,61.59375,332,72,0.05,1.65,0.14,673.5,34.176825,108.842233,395,14.1,1,72535.5,-0.226851852,0
2021/8/28 19:08,61.59375,332,72,0.04,1.55,0.13,701,34.177,108.84224,395,9.2,3,72535.5,-0.425925926,2.103786816
2021/8/28 19:08,61.59375,332,72,0.04,1.55,0.13,699.5,34.177108,108.842245,396,0,0,72535.5,0,0
2021/8/28 19:08,61.875,332,72,0,1.55,0,719.5,34.177108,108.842245,396,0,0,72535.5,0.694444444,0
2021/8/28 19:08,61.875,332,72,0,9.7,0,856.5,34.177508,108.842248,396,15,359,72535.5,0.328703704,0
2021/8/28 19:08,61.875,332,72,0.31,13.3,0.72,1372.5,34.177786,108.842251,396,22.1,359,72535.6,0.226851852,1.463236191
2021/8/28 19:08,61.875,332,72,0.26,6,0.83,694.5,34.178183,108.842236,398,27,357,72535.6,-0.800925926,-1.355166573
2021/8/28 19:09,61.875,332,72,0.04,1.55,0.13,699.5,34.178556,108.84221,396,9.7,356,72535.7,-0.449074074,-3.990688394
2021/8/28 19:09,61.875,332,72,0.05,1.5,0.16,648.5,34.1786,108.84221,394,0,357,72535.7,0,0
2021/8/28 19:09,61.875,332,72,0.04,1.5,0.15,651,34.178628,108.842203,393,0,0,72535.7,0,0
2021/8/28 19:09,61.875,188,72,0.04,1.5,0.15,650.5,34.178628,108.842203,393,0,0,72535.7,0,0
2021/8/28 19:09,61.875,188,72,0.05,1.5,0.15,649.5,34.178628,108.842203,393,0,0,72535.7,0,0
2021/8/28 19:09,61.875,188,72,0.05,1.5,0.15,648.5,34.178628,108.842203,393,0,0,72535.7,0,0
2021/8/28 19:09,61.875,188,72,0.35,15.65,0.35,1379,34.178628,108.842203,393,0,0,72535.7,0,0
2021/8/28 19:09,61.875,188,72,0.2,12.65,0.16,1195,34.178628,108.842203,393,0,0,72535.7,0.958333333,-34.7826087
2021/8/28 19:09,61.875,188,72,0,0,0,979,34.179193,108.842131,387,20.7,355,72535.8,-0.486111111,-0.866175834
2021/8/28 19:09,61.875,188,72,0.05,1.6,0.14,698.5,34.17943,108.842103,386,10.2,355,72535.8,-0.472222222,0
2021/8/28 19:10,61.875,188,72,0.04,1.55,0.14,700.5,34.179456,108.842101,386,0,355,72535.8,0,0
2021/8/28 19:10,61.875,188,72,0.05,1.5,0.15,649.5,34.17955,108.8421,386,0,0,72535.8,0,0
2021/8/28 19:10,61.875,188,72,0.05,1.5,0.15,649,34.17955,108.8421,386,0,0,72535.8,0,0
2021/8/28 19:10,61.875,188,72,0.05,1.5,0.15,649,34.17955,108.8421,386,0,0,72535.8,0,0
2021/8/28 19:10,61.875,188,72,0.04,1.45,0.13,649.5,34.17955,108.8421,386,0,0,72535.8,0,0
2021/8/28 19:10,61.875,188,72,0.03,1.5,0.16,711,34.17955,108.8421,386,0,0,72535.8,0,0
2021/8/28 19:10,61.875,188,72,0.26,6.1,0.7,742,34.17955,108.8421,386,0,0,72535.8,0,0
2021/8/28 19:10,61.875,188,72,0.03,1.5,0.13,698,34.17955,108.8421,386,0,0,72535.8,0.435185185,0
2021/8/28 19:10,61.875,188,72,0.03,1.45,0.1,713.5,34.179895,108.842045,386,9.4,358,72535.8,0.208333333,0
2021/8/28 19:10,61.875,188,72,0.03,1.5,0.1,694.5,34.180083,108.84205,386,13.9,359,72535.8,-0.643518519,0
2021/8/28 19:11,61.875,188,72,0.03,1.5,0.09,648,34.180213,108.842055,386,0,358,72535.8,0,0
2021/8/28 19:11,61.875,188,72,0.04,1.5,0.15,650.5,34.180233,108.842063,386,0,0,72535.8,0,0
2021/8/28 19:11,61.875,188,72,0.05,1.5,0.15,648.5,34.180233,108.842063,386,0,0,72535.8,0,0
2021/8/28 19:11,61.875,188,72,0.05,1.5,0.16,648.5,34.180233,108.842063,386,0,0,72535.8,0,0
2021/8/28 19:11,61.875,188,72,0.05,1.5,0.16,644.5,34.180233,108.842063,386,0,0,72535.9,0,0
2021/8/28 19:11,61.875,188,72,0.04,1.6,0.14,701,34.180233,108.842063,386,0,0,72535.9,0,0
2021/8/28 19:11,62.1875,188,71,0.04,1.5,0.16,650.5,34.180233,108.842063,386,0,0,72535.9,0,0
2021/8/28 19:11,62.1875,188,71,0.05,1.5,0.16,650,34.180368,108.842068,386,0,0,72535.9,0,0
2021/8/28 19:11,62.1875,188,71,0.3,6.4,0.88,609,34.180368,108.842068,386,0,0,72535.9,0,0
2021/8/28 19:11,62.1875,188,71,0.05,1.55,0.14,666,34.180368,108.842068,386,0,0,72535.9,0,0
2021/8/28 19:12,62.1875,188,71,0.04,1.55,0.14,699,34.180645,108.84206,388,0,358,72535.9,0,0
2021/8/28 19:12,62.1875,188,71,0.31,6.05,0.95,669,34.1807,108.842066,386,0,0,72535.9,0,0
2021/8/28 19:12,62.1875,188,71,0.19,1.6,0.67,834,34.1807,108.842066,386,0,0,72536,0.800925926,-6.936416185
2021/8/28 19:12,62.1875,296,71,0.09,0,0.54,643.5,34.181091,108.842073,385,17.3,3,72536,-0.800925926,0
2021/8/28 19:12,62.1875,296,71,0.05,1.5,0.17,640.5,34.181201,108.842073,385,0,0,72536,0,0
2021/8/28 19:12,62.1875,296,71,0.05,1.5,0.16,651,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:12,62.6875,296,72,0.05,1.5,0.16,651,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:12,62.6875,296,72,0.05,1.55,0.17,651,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:12,62.6875,296,72,0.05,1.5,0.15,650,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:12,62.6875,296,72,0.05,1.5,0.15,649,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:13,62.6875,296,72,0.05,1.5,0.15,647,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:13,62.6875,296,72,0.04,1.5,0.15,651.5,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:13,62.6875,296,72,0,3.5,0.68,851,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:13,62.6875,284,72,0.05,1.65,0.16,699.5,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:13,62.6875,284,72,0.03,1.6,0.24,709.5,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:13,62.6875,284,72,0.04,1.6,0.15,701.5,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:13,63.09375,284,71,0.04,1.6,0.15,700,34.181208,108.842075,384,0,0,72536,0,0
2021/8/28 19:13,63.09375,284,71,0.31,7.45,0.97,718.5,34.181648,108.842056,384,0,0,72536,0,0
2021/8/28 19:13,63.09375,284,71,0.04,1.55,0.14,697,34.181648,108.842056,384,0,0,72536.1,0.611111111,0
2021/8/28 19:13,63.09375,284,71,0,6.75,0.13,1035.5,34.182008,108.842076,384,13.2,0,72536.1,0.018518519,0
2021/8/28 19:14,63.09375,284,71,0.05,0,0,678,34.182216,108.842081,384,13.6,0,72536.1,-0.62962963,0
2021/8/28 19:14,63.09375,284,71,0.05,1.55,0.14,692,34.182343,108.842076,384,0,359,72536.1,0,0
2021/8/28 19:14,63.09375,284,71,0.07,1.55,0.18,683.5,34.182396,108.842071,384,0,0,72536.1,0,0
2021/8/28 19:14,63.09375,208,71,0.03,1.4,0.11,653,34.182396,108.842071,384,0,0,72536.1,0,0
2021/8/28 19:14,63.09375,208,71,0.05,1.5,0.15,651,34.182396,108.842071,384,0,0,72536.1,0,0
2021/8/28 19:14,63.09375,208,71,0.04,1.5,0.15,652,34.182396,108.842071,384,0,0,72536.1,0,0
2021/8/28 19:14,63.1875,208,72,0.05,1.5,0.16,650.5,34.182396,108.842071,384,0,0,72536.1,0,0
2021/8/28 19:14,63.1875,208,72,0.05,1.5,0.16,651,34.182396,108.842071,384,0,0,72536.1,2.634259259,-75.92267135
2021/8/28 19:39,59.78125,208,72,0.08,2.75,0.32,1258,34.311305,108.842195,348,56.9,3,72551.7,-0.074074074,0.294059988
2021/8/28 19:39,59.78125,208,72,0.06,1.95,0,1204,34.312145,108.842233,349,55.3,3,72551.7,0.041666667,0
2021/8/28 19:39,59.78125,208,72,0.4,15.8,0.38,1293.5,34.312968,108.842308,349,56.2,5,72551.9,0.166666667,0
2021/8/28 19:40,59.78125,208,72,0,5.95,0.38,1323,34.313846,108.842413,349,59.8,6,72551.9,-0.12037037,0
2021/8/28 19:40,59.78125,208,72,0.21,3.2,0.25,1253,34.314715,108.842545,349,57.2,8,72552.1,-0.106481481,0
2021/8/28 19:40,59.78125,208,72,0,0,0,1187,34.315543,108.842691,349,54.9,8,72552.1,-0.101851852,-0.305281368
2021/8/28 19:40,59.78125,208,72,0,0,0.02,1162.5,34.316326,108.84284,348,52.7,10,72552.2,-0.115740741,-0.636706107
2021/8/28 19:40,59.78125,340,72,0,0,0,1011,34.31709,108.843016,346,50.2,11,72552.2,-0.726851852,0
2021/8/28 19:40,59.78125,340,72,0.07,1.45,0,660,34.317716,108.843185,346,34.5,14,72552.4,-0.523148148,-0.506115563
2021/8/28 19:40,59.78125,340,72,0.4,11.65,0.99,1037.5,34.318115,108.843401,345,23.2,36,72552.4,0.597222222,0.666888963
2021/8/28 19:40,59.78125,340,72,0,8.45,0,962.5,34.318596,108.8435,346,36.1,4,72552.5,0.203703704,1.361985472
2021/8/28 19:40,59.78125,340,72,0,0,0,885.5,34.319186,108.843626,349,40.5,7,72552.6,-0.550925926,-0.429031105
2021/8/28 19:40,59.78125,340,72,0.03,1.5,0.11,707,34.319738,108.843728,348,28.6,6,72552.6,-0.944444444,-0.64683053
2021/8/28 19:41,59.78125,340,72,0.04,1.55,0.14,700.5,34.320031,108.84377,347,8.2,6,72552.6,-0.37962963,-2.360346184
2021/8/28 19:41,59.78125,340,72,0.04,1.6,0.14,702,34.320058,108.843768,346,0,5,72552.6,0,0
2021/8/28 19:41,59.78125,340,72,0.04,1.55,0.14,700.5,34.320185,108.843798,344,0,0,72552.6,0,0
2021/8/28 19:41,59.78125,340,72,0.04,1.5,0.15,649.5,34.320185,108.843798,344,0,0,72552.6,0,0
2021/8/28 19:41,59.78125,176,72,0.39,11.55,1,672.5,34.320185,108.843798,344,0,0,72552.7,0,0
2021/8/28 19:41,59.78125,176,72,0.04,1.55,0.13,698.5,34.320185,108.843798,344,0,0,72552.7,0.638888889,8.695652174
2021/8/28 19:41,59.78125,176,72,0,0,0,770,34.320631,108.843845,345,13.8,1,72552.7,-0.175925926,1.255755546
2021/8/28 19:41,59.875,176,72,0.04,1.55,0.14,700.5,34.320841,108.843875,346,10,4,72552.7,-0.462962963,0
2021/8/28 19:41,59.875,176,72,0.04,1.5,0.14,650.5,34.320888,108.84388,346,0,1,72552.7,0,0
2021/8/28 19:41,59.875,176,72,0.04,1.45,0.14,651.5,34.320915,108.843896,347,0,0,72552.7,0,0
2021/8/28 19:42,59.875,176,72,0.04,1.5,0.15,652,34.320915,108.843896,347,0,0,72552.7,0,0
2021/8/28 19:42,59.875,176,72,0.04,1.45,0.15,651,34.320915,108.843896,347,0,0,72552.7,0,0
2021/8/28 19:42,59.875,176,72,0.04,1.5,0.14,650,34.320915,108.843896,347,0,0,72552.7,0,0
2021/8/28 19:42,59.875,176,72,0.05,1.5,0.15,648.5,34.320915,108.843896,347,0,0,72552.7,0,0
2021/8/28 19:49,59.875,184,72,0.05,1.55,0.14,651,34.323293,108.859426,350,0,0,72554.4,0,0
2021/8/28 19:49,59.875,184,72,0.23,5.4,0.75,992.5,34.323293,108.859426,350,0,0,72554.4,0,0
2021/8/28 19:49,59.875,244,72,0.13,4.25,0.36,1070.5,34.32336,108.85966,351,0,0,72554.5,0.523148148,-21.23893805
2021/8/28 19:49,59.875,244,72,0.12,4,0.53,1170,34.323436,108.859928,349,11.3,69,72554.5,0.152777778,4.252303331
2021/8/28 19:49,59.875,244,72,0.27,3.5,0.84,720.5,34.323576,108.86011,352,14.6,32,72554.5,0.268518519,0
2021/8/28 19:49,59.875,244,72,0,10.95,0,1139.5,34.32381,108.860085,352,20.4,334,72554.5,0.064814815,-1.618559482
2021/8/28 19:49,62.09375,244,71,0,3.4,0.25,1072,34.324125,108.860011,350,21.8,340,72554.6,-0.060185185,0.77091096
2021/8/28 19:49,62.09375,244,71,0.16,0,0,1031.5,34.324433,108.859965,351,20.5,354,72554.6,-0.199074074,0
2021/8/28 19:50,62.09375,244,71,0.41,14.6,0.79,1104,34.324706,108.859905,351,16.2,346,72554.7,0.393518519,0.958926003
2021/8/28 19:50,62.09375,244,71,0,0,0,1212.5,34.325051,108.859875,352,24.7,356,72554.7,-0.263888889,0
2021/8/28 19:50,62.09375,244,71,0.3,7.9,0.7,1239,34.325365,108.859858,352,19,357,72554.8,0.481481481,0.815217391
2021/8/28 19:50,62.09375,244,71,0.14,6.3,0.34,1571.5,34.325743,108.859821,353,29.4,355,72554.8,-0.138888889,0.575043128
2021/8/28 19:50,62.09375,432,71,0.21,5.5,0.48,1477,34.326165,108.859806,354,26.4,358,72554.8,-0.046296296,0.634651999
2021/8/28 19:50,62.09375,432,71,0.16,6.25,0.32,1353.5,34.32657,108.859746,355,25.4,349,72554.9,0.050925926,0
2021/8/28 19:50,62.09375,432,71,0.08,3.45,0.08,1369,34.326961,108.859711,355,26.5,355,72554.9,-0.625,0
2021/8/28 19:50,62.09375,432,71,0.04,1.55,0.12,698,34.327303,108.859696,355,13,2,72554.9,-0.601851852,2.977667494
